"","file","date","time_point","culture_ID","comment","time","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"14","sample_00014","03.05.22","t5",14,NA,10,107.648,3.1293023255814,137656.20978,4001.63400523256,105.879551037736,51.2803019599429,39.7999541086792,14.0991465672393,235.079085394829,178.278703850928,183.013333333333,137.257598471251,0.327333333333333,0.0934883720930233,0.186744186046512,0,0.0290697674418605,0,0.0290697674418605,0,0.0416279069767442,0,0,0
"15","sample_00015","03.05.22","t5",15,NA,10,98.192,2.85441860465116,43331.99328,1259.65096744186,117.399926982095,74.5178899804425,50.0691125096918,19.6769772839992,309.497344618569,179.757176545326,170.300303030303,177.402226178338,0.566969696969697,0.0893023255813954,0.280232558139535,0,0,0.0688372093023256,0.05,0.0486046511627907,0.0641860465116279,0.0290697674418605,0.0290697674418605,0
"16","sample_00016","03.05.22","t5",16,NA,10,88.024,2.55883720930233,123431.69934,3588.13079476744,106.586608284454,16.1295315756072,42.6331215718487,5.72164883470212,174.12758356676,40.389264484399,117.804285714286,80.5610970748584,0.4,0,0.146511627906977,0,0,0,0,0,0,0,0,0
"17","sample_00017","03.05.22","t5",17,NA,10,81.88,2.38023255813953,71155.61964,2068.47731511628,131.3630136,22.5567260762987,49.012344,13.6456902731145,312.206666666667,148.870695535869,159.466666666667,96.786060118869,0.343333333333333,0,0.0581395348837209,0,0,0,0,0.0290697674418605,0,0,0,0
"18","sample_00018","03.05.22","t5",18,NA,10,77.256,2.24581395348837,79823.0943,2320.4387877907,103.254965356596,18.478092255842,47.462864093617,10.4595400897661,321.200706382979,342.293116858501,201.718,259.223542757983,0.524,0,0.0981395348837209,0,0,0.0290697674418605,0,0,0,0,0,0
"19","sample_00019","03.05.22","t5",19,NA,10,47.184,1.37162790697674,42018.48108,1221.46747325581,75.1195069132293,23.4196567546784,41.0669553024042,14.0700602777826,346.745988015555,253.986634705193,245.522222222222,223.667290007825,0.397777777777778,0.0216279069767442,0.0681395348837209,0.0402325581395349,0,0.0193023255813954,0,0,0,0,0,0
"20","sample_00020","03.05.22","t5",20,NA,10,109.808,3.19209302325581,87614.15058,2546.92298197674,119.821101731748,7.74996420284801,44.3372502896703,6.3536827143779,224.211596669997,30.3182726264949,180.812,64.0641039896758,0.198,0,0.123255813953488,0,0,0,0,0,0,0,0,0
"21","sample_00021","03.05.22","t5",21,NA,10,129.264,3.75767441860465,117979.63956,3429.64068488372,96.8200397518883,18.8920608992631,45.0331124152709,2.88314039209517,321.159968608729,188.799343863906,231.932222222222,166.367490497526,0.314444444444444,0,0.128837209302326,0.0916279069767442,0,0,0,0,0,0,0,0
"22","sample_00022","03.05.22","t5",22,NA,10,25.936,0.753953488372093,94252.7016,2739.90411627907,119.682821227044,27.236743684256,50.678737546024,10.4367336167778,295.13911627907,186.941463586562,186.376666666667,72.6461290549377,0.226666666666667,0,0.126279069767442,0,0,0,0,0.0288372093023256,0,0,0,0
"23","sample_00023","03.05.22","t5",23,NA,10,11.896,0.345813953488372,40155.15708,1167.30107790698,135.956799303138,67.726890729245,47.8656950733054,11.7424824233611,315.885253728096,156.141399526995,225.85,160.499409152998,0.320714285714286,0,0.22953488372093,0,0,0,0,0.026046511627907,0,0,0.0290697674418605,0
"24","sample_00024","03.05.22","t5",24,NA,11,18.736,0.544651162790698,78627.94254,2285.69600406977,128.209638240302,30.0812478984524,48.9748897149945,13.4828119859574,289.717008751425,185.954494488037,152.814285714286,169.091199441519,0.457142857142857,0.00813953488372093,0.0953488372093023,0,0,0,0,0.02,0.0248837209302326,0,0,0
"25","sample_00025","03.05.22","t5",25,NA,11,30.952,0.899767441860465,115137.80802,3347.02930290698,105.208761815607,26.4782694261245,42.2152879742744,18.260291394692,325.979120126774,167.253421304067,201.719090909091,153.184361437749,0.667272727272727,0,0.111627906976744,0.0144186046511628,0,0.0462790697674419,0,0.0290697674418605,0,0.0193023255813954,0,0
"26","sample_00026","03.05.22","t5",26,NA,11,38.896,1.1306976744186,157002.23682,4564.0185122093,107.345140608426,45.7391464218893,47.1890889885029,11.7963193631246,343.964944444444,383.280542008448,174.365,344.827523513897,0.568333333333333,0.0872093023255814,0.0625581395348837,0,0,0.0672093023255814,0,0,0.00558139534883721,0,0.0288372093023256,0
"27","sample_00027","03.05.22","t5",27,NA,11,44.64,1.29767441860465,125188.73514,3639.20741686047,113.752456017776,49.2095334558448,47.2381305218134,18.6812374661096,499.504601084878,380.679142738799,317.208333333333,362.214758308751,0.328333333333333,0.00534883720930233,0.0290697674418605,0,0,0.0227906976744186,0,0.0497674418604651,0.017906976744186,0,0,0
"28","sample_00028","03.05.22","t5",28,NA,11,64.032,1.86139534883721,185046.444,5379.25709302326,121.579134365472,57.909600129523,49.3692047857107,15.0260446609262,351.406092386618,248.045343973068,230.612105263158,236.946031523863,0.429210526315789,0.121627906976744,0.315348837209302,0.0290697674418605,0.0290697674418605,0.0530232558139535,0.0155813953488372,0.0651162790697675,0.125116279069767,0.0153488372093023,0.0683720930232558,0
"29","sample_00029","03.05.22","t5",29,NA,11,70.392,2.04627906976744,196909.3881,5724.11011918605,110.600670218675,34.8504589396321,44.2108112884196,12.6933147903617,176.976291024377,51.1643986930187,116.39652173913,75.7896981850973,0.355652173913043,0.0581395348837209,0.45906976744186,0,0.0290697674418605,0.0244186046511628,0,0,0,0.0104651162790698,0,0
"30","sample_00030","03.05.22","t5",30,NA,11,56.744,1.64953488372093,154371.1446,4487.53327325581,113.915985841994,37.1427331809343,48.6231810531816,12.4475122847856,268.300655816925,164.151649003811,164.111428571429,127.994451405036,0.436071428571429,0.133255813953488,0.292093023255814,0,0,0.0581395348837209,0.0290697674418605,0,0.0783720930232558,0,0.0290697674418605,0
"31","sample_00031","03.05.22","t5",31,NA,11,77.696,2.25860465116279,58985.22708,1714.68683372093,106.510806320571,45.7279391237658,43.5431226082395,15.765066631651,250.433453487269,193.592122822156,142.353333333333,149.45532728003,0.558,0.0723255813953488,0.151395348837209,0,0,0.0153488372093023,0,0,0.0581395348837209,0.0213953488372093,0,0
"32","sample_00032","03.05.22","t5",32,NA,11,76.432,2.22186046511628,63049.11048,1832.82297906977,89.0651090709103,50.2416759268136,41.1907347593594,14.1121685885666,186.819820631658,130.268801558895,92.7642592592593,152.734569879361,0.742962962962963,0.0881395348837209,0.726976744186047,0,0.0290697674418605,0.0195348837209302,0,0,0,0.0286046511627907,0.0818604651162791,0
"33","sample_00033","03.05.22","t5",33,NA,11,78.208,2.27348837209302,64066.32792,1862.39325348837,107.45819188056,52.2849943766206,43.2412999273114,14.5939026166568,260.692669151451,178.546987102447,125.828,88.261276852687,0.4944,0.14953488372093,0.218604651162791,0.0146511627906977,0,0,0,0.0872093023255814,0.0176744186046512,0,0.0290697674418605,0
"34","sample_00034","03.05.22","t5",34,NA,11,25.856,0.751627906976744,117172.50534,3406.17748081395,108.897696871498,47.1977467064326,46.4060871452897,13.2202150286763,265.407188792594,175.894084046772,144.791153846154,163.7058193792,0.553461538461538,0.0965116279069767,0.297906976744186,0.0148837209302326,0,0.0209302325581395,0,0.0413953488372093,0,0,0.0204651162790698,0
"35","sample_00035","03.05.22","t5",35,NA,11,33.208,0.965348837209302,144335.70144,4195.80527441861,118.450670671774,38.1682696356794,46.7290661310804,10.2539152753714,315.232894563039,195.717107971819,161.391818181818,117.15111399736,0.385454545454545,0.0374418604651163,0.285813953488372,0.0181395348837209,0.00697674418604651,0.0581395348837209,0,0.0683720930232558,0.0290697674418605,0,0.0176744186046512,0
"36","sample_00036","03.05.22","t5",36,NA,11,43.312,1.25906976744186,203351.76522,5911.38852383721,108.901243104534,45.8383520055789,46.7864252438598,14.7308353277551,320.808841531585,226.089781909665,198.244230769231,184.767645764578,0.456923076923077,0.0872093023255814,0.133488372093023,0,0.0234883720930233,0.167674418604651,0,0.0190697674418605,0.0425581395348837,0.0153488372093023,0.0581395348837209,0
"37","sample_00037","03.05.22","t5",37,NA,11,30.48,0.886046511627907,125829.87606,3657.84523430233,101.413768051299,41.7638793766262,43.4550695950669,13.2733299060795,226.762570872508,148.590417142784,137.769285714286,95.1252714768529,0.454285714285714,0.0493023255813953,0.423953488372093,0,0,0.0290697674418605,0.0290697674418605,0.0579069767441861,0.0290697674418605,0,0.0581395348837209,0
"38","sample_00038","03.05.22","t5",38,NA,11,22.904,0.665813953488372,113322.51054,3294.25902732558,117.68015326749,57.5028511796085,48.5255184671578,15.481812664649,279.43148288324,216.809412400366,157.137916666667,212.786888816,0.617083333333333,0.138139534883721,0.267441860465116,0,0,0,0.0290697674418605,0.0516279069767442,0.0306976744186047,0.0444186046511628,0,0
"39","sample_00039","03.05.22","t5",39,NA,11,25.776,0.749302325581395,46376.03484,1348.14054767442,111.590461032161,52.0189513911364,46.1392145910268,14.2253844492954,290.538274070126,233.074830912786,213.495333333333,248.25123558509,0.494,0.0458139534883721,0.122558139534884,0,0.0281395348837209,0.0497674418604651,0.0290697674418605,0,0.0344186046511628,0,0.0176744186046512,0
"40","sample_00040","03.05.22","t5",40,NA,11,24.584,0.714651162790698,45983.03094,1336.71601569767,84.499344421386,35.6304482223843,40.4778394890919,15.0058495066747,218.893007507721,159.829041829686,85.7111538461538,109.16185745312,0.850384615384615,0.0962790697674419,0.276744186046512,0,0,0.0788372093023256,0,0,0,0.0611627906976744,0,0
"41","sample_00041","03.05.22","t5",41,NA,11,27.544,0.800697674418605,46083.93912,1339.64939302326,142.354828050823,44.8783571179045,51.7436287991439,10.7678907376517,275.691531207677,220.162066450324,175.24,189.119474503192,0.346666666666667,0.0872093023255814,0.106511627906977,0,0,0.0493023255813953,0,0,0.0290697674418605,0,0.0302325581395349,0
"42","sample_00042","03.05.22","t5",42,NA,11,23.496,0.683023255813954,44318.11158,1288.31719709302,106.137850606189,47.3249013569612,42.9820839426137,14.3602814473516,271.958634513172,191.107199566493,175.399677419355,174.67213369594,0.459032258064516,0.146744186046512,0.463953488372093,0,0,0.0581395348837209,0,0,0.151860465116279,0,0,0
"43","sample_00043","03.05.22","t5",43,NA,11,26.608,0.773488372093023,48899.65788,1421.50168255814,86.4823314315722,58.6124653366273,38.2851715738699,16.3404109142436,254.232069411926,200.253352477619,127.300769230769,163.284155256082,0.658461538461538,0.112093023255814,0.0290697674418605,0.0493023255813953,0,0.00813953488372093,0,0,0.0516279069767442,0,0.0290697674418605,0
"44","sample_00044","03.05.22","t5",44,NA,11,36.776,1.06906976744186,66241.43064,1925.62298372093,101.014591021969,34.8124394960883,42.4346593220544,11.4097508914384,239.679576410746,172.160084683596,155.662666666667,173.423978792524,0.410333333333333,0.112325581395349,0.469767441860465,0,0,0.0290697674418605,0,0.0581395348837209,0.0176744186046512,0,0,0
"45","sample_00045","03.05.22","t5",45,NA,11,23.032,0.66953488372093,105637.08636,3070.84553372093,100.603734615893,47.1864305052209,44.9614920735646,15.4527834264921,263.640263063282,162.65437911048,142.049189189189,156.061416371504,0.495405405405405,0.181395348837209,0.364883720930233,0,0,0.0904651162790698,0.0246511627906977,0.0688372093023256,0,0.0123255813953488,0,0
"46","sample_00046","03.05.22","t5",46,NA,11,22.752,0.661395348837209,124597.06416,3622.00767906977,108.925119376941,43.7366408360054,40.3933769956311,11.4966043484845,491.877326239384,293.70494080661,275.603,292.354340904245,0.316,0,0.0872093023255814,0,0,0,0,0,0.0853488372093023,0,0.0197674418604651,0.0581395348837209
"47","sample_00047","03.05.22","t5",47,NA,11,7.976,0.231860465116279,35114.07834,1020.75809127907,133.911996238095,45.7272977294229,46.3034437513436,12.9777467227792,213.335541284165,100.641584061047,124.654,72.7642056626353,0.397333333333333,0.0683720930232558,0.174418604651163,0,0,0,0,0,0,0,0.121162790697674,0
"48","sample_00048","03.05.22","t5",48,NA,11,18.312,0.532325581395349,90813.03174,2639.91371337209,105.307896409526,31.3890124416996,42.0229386933168,9.12416259099494,407.428527473372,202.313294006784,261.129090909091,212.864904690959,0.379090909090909,0,0.0846511627906977,0.0565116279069767,0,0.0290697674418605,0,0.00674418604651163,0.0290697674418605,0,0.0290697674418605,0
"49","sample_00049","03.05.22","t5",49,NA,11,27.168,0.789767441860465,147177.27054,4278.40902732558,135.993755877251,47.3080687994566,46.8565907092817,9.83214139098934,355.425011365869,208.982578794897,285.755625,206.904993816607,0.190625,0.10953488372093,0.111162790697674,0.0290697674418605,0,0,0,0,0.0565116279069767,0,0.0581395348837209,0
"50","sample_00050","03.05.22","t5",50,NA,11,14.544,0.422790697674419,76107.6,2212.43023255814,114.987739612191,23.5452540439648,42.7033859602864,5.71114220913702,459.916876696044,179.814096332898,296.773,158.765468681183,0.349,0,0.0872093023255814,0.0581395348837209,0,0,0,0.0286046511627907,0.0544186046511628,0,0,0
"51","sample_00051","03.05.22","t5",51,NA,16,10.64,0.309302325581395,63134.66592,1835.31005581395,128.725174747719,42.2619376524554,46.8711240215079,13.7179212161018,266.064283642612,165.094766212014,153.404736842105,150.478480165712,0.385789473684211,0.0718604651162791,0.173953488372093,0.0232558139534884,0,0.0290697674418605,0.0290697674418605,0.0290697674418605,0.0969767441860465,0,0.0581395348837209,0
"52","sample_00052","03.05.22","t5",52,NA,16,12.168,0.353720930232558,68505.63174,1991.44278313953,119.945256433759,29.2707059306713,43.9863307621331,6.25915745126443,727.3264123941,415.254572435721,663.948666666667,462.500165017216,0.226666666666667,0,0.0872093023255814,0.0872093023255814,0,0,0,0.0627906976744186,0.0916279069767442,0,0,0
"53","sample_00053","03.05.22","t5",53,NA,16,13.8,0.401162790697674,84704.21586,2462.33185639535,109.913972518324,45.6651411911407,50.1622977995814,14.9460746078618,317.193658925791,182.466298654781,239.391,194.535101930623,0.3085,0.174418604651163,0.0827906976744186,0.0267441860465116,0,0.0790697674418605,0.0290697674418605,0.0104651162790698,0.036046511627907,0,0.0290697674418605,0
"54","sample_00054","03.05.22","t5",54,NA,16,11.232,0.326511627906977,65833.7301,1913.77122383721,142.117416052786,61.0790137385292,46.1372271734606,4.59016729825615,573.332220331391,430.996051275625,481.872142857143,448.616135828644,0.250714285714286,0,0.118372093023256,0,0,0,0,0.0590697674418605,0.0397674418604651,0,0.0541860465116279,0
"55","sample_00055","03.05.22","t5",55,NA,16,4.552,0.132325581395349,24890.85936,723.571493023256,95.8723957675715,41.3643591250963,43.9724882700264,13.7781478344451,244.748260851046,194.729433252505,148.658461538462,160.816338910972,0.541025641025641,0.114883720930233,0.376744186046512,0.0225581395348837,0.0274418604651163,0.141860465116279,0.0290697674418605,0,0.0523255813953488,0.00930232558139535,0,0
"56","sample_00056","03.05.22","t5",56,NA,16,5.368,0.156046511627907,29787.72732,865.922305813954,93.1021776,NA,42.0862716,NA,123.878,NA,3.67,NA,0.99,0,0.0290697674418605,0,0,0,0,0,0,0,0,0
"57","sample_00057","03.05.22","t5",57,NA,16,8.656,0.251627906976744,51348.09186,1492.67708895349,102.93885,13.9478479340745,44.9297959821428,1.77293703995846,96.390625,26.0208982023246,42.69,36.0624458405139,0.79,0,0.0195348837209302,0,0,0,0,0,0,0,0,0
"58","sample_00058","03.05.22","t5",58,NA,16,3.264,0.0948837209302326,17635.70556,512.665859302326,98.0572268832377,16.3858583035025,44.1216193862881,4.52545531239103,97.6925613611195,14.9642509461916,25.9233333333333,22.6350046020171,0.73,0,0.0569767441860465,0,0,0,0,0,0,0,0,0
"59","sample_00059","03.05.22","t5",59,NA,16,8.92,0.259302325581395,47794.65426,1389.37948430233,52.8514817193676,9.66019686362404,28.1748105025409,3.00962805033868,152.781064663185,50.8662519556088,18.6166666666667,8.4374719752621,1.13666666666667,0,0,0,0,0,0,0,0,0,0,0
"60","sample_00060","03.05.22","t5",60,NA,17,2.36,0.0686046511627907,19802.4102,575.651459302326,118.961040774057,52.6282696197701,47.7367589913847,16.0328700454546,264.762869558878,264.43519634005,169.237272727273,201.560010125566,0.41,0.00697674418604651,0.0286046511627907,0,0,0,0,0,0,0,0,0
"61","sample_00061","03.05.22","t5",61,NA,17,3.128,0.0909302325581395,111358.5408,3237.16688372093,83.1833878168575,43.652392061437,37.9295527293532,17.2639876258931,156.069031754253,54.1936904329892,93.5514285714286,82.4486518858993,0.513571428571429,0.0251162790697674,0.076046511627907,0,0,0,0.00976744186046512,0.0290697674418605,0.0111627906976744,0,0.0290697674418605,0
"62","sample_00062","03.05.22","t5",62,NA,17,2,0.0581395348837209,68600.76624,1994.20832093023,118.653314082329,63.2249887838078,47.3489841749521,15.930621492853,257.258369483437,296.353822024165,171.376842105263,321.063151092544,0.668947368421053,0.0469767441860465,0.22906976744186,0,0,0,0,0,0,0.00465116279069767,0,0
"63","sample_00063","03.05.22","t5",63,NA,17,3.92,0.113953488372093,97846.03008,2844.36133953488,103.513161740364,35.8201362833364,44.6817100832135,9.12759254929195,254.406717703389,272.659562361279,165.65,292.869429268403,0.573333333333333,0.0872093023255814,0.234186046511628,0.0213953488372093,0,0,0,0,0.00883720930232558,0.0258139534883721,0.0127906976744186,0
"64","sample_00064","03.05.22","t5",64,NA,17,3.552,0.103255813953488,83540.42568,2428.50074651163,97.4149049669516,45.2940316938631,37.5835362213743,14.491627927572,237.841407418421,229.310663159683,177.778571428571,245.009850943469,0.555714285714286,0.0290697674418605,0.162790697674419,0.01,0,0.0290697674418605,0,0,0.0072093023255814,0,0,0
"65","sample_00065","03.05.22","t5",65,NA,17,1.784,0.0518604651162791,100230.4287,2913.67525290698,100.389959676641,41.0661731809467,38.7883652605867,16.3507821910053,418.672361834677,342.426822483,334.920454545455,358.388983454693,0.493181818181818,0.083953488372093,0.148837209302326,0,0,0.0109302325581395,0,0,0.0209302325581395,0.00883720930232558,0.0290697674418605,0
"66","sample_00066","03.05.22","t5",66,NA,17,3.4,0.0988372093023256,154366.28946,4487.39213546512,97.370534681807,47.1222950909705,44.8340293417767,13.6376329752483,265.212668330713,194.729372145239,106.387741935484,131.233907221919,0.719032258064516,0,0.00837209302325581,0,0,0.0946511627906977,0,0.0786046511627907,0.0104651162790698,0.129302325581395,0.0695348837209302,0
"67","sample_00067","03.05.22","t5",67,NA,17,2,0.0581395348837209,85014.55116,2471.35323139535,111.506050960987,61.1838602323046,45.9734042806224,17.3712996534372,207.764631065392,131.933570470893,87.9965384615385,73.3060795264517,0.528461538461538,0.0581395348837209,0.242790697674419,0.0455813953488372,0,0.0872093023255814,0,0.0290697674418605,0,0.0209302325581395,0.0290697674418605,0
"68","sample_00068","03.05.22","t5",68,NA,17,0.888,0.0258139534883721,18184.33638,528.614429651163,101.156940358723,42.7521568969856,43.3416006992329,13.3525366822428,258.085503933582,188.539431065008,168.26625,140.278365927681,0.37625,0.126744186046512,0.261395348837209,0,0.0134883720930233,0.0290697674418605,0.0290697674418605,0.0183720930232558,0.0290697674418605,0.0288372093023256,0.0290697674418605,0
"69","sample_00069","03.05.22","t5",69,NA,17,3.992,0.116046511627907,76848.993,2233.98235465116,107.881457730044,42.9275567004123,43.7003278322669,13.2199956213567,243.569109477796,247.863525047432,149.9775,236.222810512412,0.534166666666667,0.132790697674419,0.584418604651163,0,0,0.124418604651163,0,0.0351162790697674,0.0572093023255814,0,0.0567441860465116,0
"70","sample_00070","03.05.22","t5",70,NA,17,5.008,0.145581395348837,64430.06976,1872.96714418605,118.5479712,NA,41.0086152,NA,247.856,NA,135.12,NA,0.09,0.21953488372093,0.578604651162791,0,0,0.0290697674418605,0,0.0353488372093023,0.0751162790697674,0.00604651162790698,0.0581395348837209,0
"71","sample_00071","03.05.22","t5",71,NA,17,1,0.0290697674418605,31447.92276,914.183801162791,99.0294188175,39.9540790832816,40.750310655,17.1791347045573,144.192575,45.4559717834535,103.434,81.5670449998037,0.492,0,0.0290697674418605,0,0,0,0,0,0,0,0,0
"72","sample_00072","03.05.22","t5",72,NA,17,5.384,0.156511627906977,156214.26072,4541.11223023256,108.069034289362,22.3105972435909,48.8959202297872,5.98864040347202,183.172921985816,12.6354319511731,117.046666666667,80.8207809497863,0.486666666666667,0,0.116279069767442,0,0,0,0,0,0,0.00744186046511628,0,0
"73","sample_00073","03.05.22","t5",73,NA,17,6.6,0.191860465116279,153507.0609,4462.41456104651,129.9526416,33.9160877013101,54.5021028,13.5510040957355,395.440666666667,378.936339478458,255.05,317.394609752592,0.283333333333333,0,0.0690697674418605,0,0,0,0,0,0,0,0,0
"74","sample_00074","03.05.22","t5",74,NA,17,4.576,0.133023255813953,98771.2623,2871.257625,86.9407412727273,64.4746846448997,40.3251907090909,35.0904694327391,284.219666666667,250.155051598448,71.895,49.674251378355,1.03,0,0.0581395348837209,0,0,0,0,0.0290697674418605,0,0,0,0
"75","sample_00075","03.05.22","t5",75,NA,17,3.976,0.115581395348837,150473.2545,4374.22251453488,87.0180823044372,8.31572764613139,41.9352341724462,2.84336339356897,165.787979705267,44.4539087138385,86.1725,81.6385559953139,0.495,0,0,0,0,0.0290697674418605,0,0,0,0.00767441860465116,0,0
"76","sample_00076","03.05.22","t5",76,NA,17,4.24,0.123255813953488,34526.6064,1003.68041860465,89.2894865110033,41.3001537218645,39.9085368387333,17.5032670806721,208.29294486465,145.949479966632,50.85375,44.9307088550168,0.8375,0,0.0488372093023256,0,0,0,0,0,0,0,0,0
"77","sample_00077","03.05.22","t5",77,NA,17,5.96,0.173255813953488,46721.5371,1358.18421802326,82.6086923999999,NA,38.5962408,NA,106.628,NA,7.39,NA,0.98,0,0.0613953488372093,0,0,0,0.0290697674418605,0.0281395348837209,0,0.0283720930232558,0,0
"78","sample_00078","03.05.22","t5",78,NA,17,3.28,0.0953488372093023,16769.65356,487.489929069767,56.9110427106732,38.0682618927166,26.9527015095224,13.6725512954021,139.232642544603,37.1945493019478,62.7975,70.1188511861587,0.9075,0,0.0290697674418605,0,0,0,0,0,0,0,0,0
"79","sample_00079","03.05.22","t5",79,NA,17,5.816,0.16906976744186,39405.10356,1145.49719651163,122.390727963989,22.1282887542168,46.9023900244449,8.07815608694764,545.754067794821,632.577754665673,508.551666666667,642.79120091727,0.311666666666667,0.00744186046511628,0.0290697674418605,0,0,0,0,0,0,0.0286046511627907,0,0
"80","sample_00080","03.05.22","t5",80,NA,17,4.144,0.12046511627907,31527.70452,916.503038372093,77.9597509156054,48.1751444806564,33.6273273629187,14.8758236946102,352.170367085381,340.026241770109,289.205555555556,369.014878226851,0.575555555555556,0,0.0683720930232558,0,0,0,0,0.0204651162790698,0,0,0,0
"81","sample_00081","03.05.22","t5",81,NA,17,4.12,0.119767441860465,40408.01802,1174.65168662791,136.256662021404,38.3127673240497,52.617946833883,10.7267847673648,349.375413818219,279.079239033962,278.441538461538,286.82262767682,0.269230769230769,0.0553488372093023,0.0597674418604651,0.0144186046511628,0,0,0,0.0227906976744186,0.00627906976744186,0,0,0
